,green,fly,swim,turtle,,,,,,,
bulbasaur,1,0,0,0,,,,,,,
ivysaur,1,0,0,0,,,,,,,
venusaur,1,0,0,0,,,,,,,
charmander,0,0,0,0,,,,,,Node,terminal node?
charmeleon,0,0,0,0,,,,,,,
charizard,0,0,0,1,,,,,,,
squirtle,0,0,1,1,,,,,,,
wartutle,0,0,1,1,,,,,,,
blastoise,0,0,1,1,,,,,,,
chikorita,,,,,,,,,,,
bayleef,,,,,,,,,,,
meganium,,,,,,,,,,,
totodile,,,,,,,,,,,
croconaw,,,,,,,,,,,
feraligatr,,,,,,,,,,,
cyndaquil,,,,,,,,,,,
quilava,,,,,,,,,,,
typhlosion,,,,,,,,,,,
treecko,,,,,,,,,,,
grovyle,,,,,,,,,,,
sceptile,,,,,,,,,,,
torchic,,,,,,,,,,,
combusken,,,,,,,,,,,
blaziken,,,,,,,,,,,
mudkip,,,,,,,,,,,
marshtomp,,,,,,,,,,,
swampert,,,,,,,,,,,
green,,,,,,,,,,,
fly,,,,,,,,,,,
swim,,,,,,,,,,,
turtle,,,,,,,,,,,
